absolute_course_url,subject_name,course_url
https://www.class-central.com/course/coursera-tecnicas-avancadas-para-projeto-de-software-5671,Programming ,/course/coursera-tecnicas-avancadas-para-projeto-de-software-5671
https://www.class-central.com/course/coursera-programming-mobile-services-for-android-handheld-systems-communication-3078,Programming ,/course/coursera-programming-mobile-services-for-android-handheld-systems-communication-3078
https://www.class-central.com/course/coursera-arquitetura-de-software-em-projetos-ageis-5669,Programming ,/course/coursera-arquitetura-de-software-em-projetos-ageis-5669
https://www.class-central.com/course/coursera-building-and-deploying-android-app-projects-5460,Programming ,/course/coursera-building-and-deploying-android-app-projects-5460
https://www.class-central.com/course/france-universite-numerique-soyez-acteurs-du-web-4744,Programming ,/course/france-universite-numerique-soyez-acteurs-du-web-4744
https://www.class-central.com/course/mongodb-university-m212-adobe-experience-manager-and-mongodb-5745,Programming ,/course/mongodb-university-m212-adobe-experience-manager-and-mongodb-5745
https://www.class-central.com/course/mongodb-university-m202-mongodb-advanced-deployment-and-operations-1777,Programming ,/course/mongodb-university-m202-mongodb-advanced-deployment-and-operations-1777
https://www.class-central.com/course/france-universite-numerique-bases-de-donnees-relationnelles-comprendre-pour-maitriser-4829,Programming ,/course/france-universite-numerique-bases-de-donnees-relationnelles-comprendre-pour-maitriser-4829
https://www.class-central.com/course/nptel-matlab-programming-for-numerical-computation-5303,Programming ,/course/nptel-matlab-programming-for-numerical-computation-5303
https://www.class-central.com/course/nptel-an-introduction-to-haskell-programming-5287,Programming ,/course/nptel-an-introduction-to-haskell-programming-5287
https://www.class-central.com/course/nptel-programming-data-structures-and-algorithms-in-python-6709,Programming ,/course/nptel-programming-data-structures-and-algorithms-in-python-6709
https://www.class-central.com/course/edx-programming-with-c-3339,Programming ,/course/edx-programming-with-c-3339
https://www.class-central.com/course/coursera-programming-cloud-services-for-android-handheld-systems-spring-3079,Programming ,/course/coursera-programming-cloud-services-for-android-handheld-systems-spring-3079
https://www.class-central.com/course/nptel-programming-in-c-6704,Programming ,/course/nptel-programming-in-c-6704
https://www.class-central.com/course/coursera-programming-cloud-services-for-android-handheld-systems-security-3080,Programming ,/course/coursera-programming-cloud-services-for-android-handheld-systems-security-3080
https://www.class-central.com/course/france-universite-numerique-ecrivez-votre-premier-programme-avec-java-4710,Programming ,/course/france-universite-numerique-ecrivez-votre-premier-programme-avec-java-4710
https://www.class-central.com/course/coursera-capstone-retrieving-processing-and-visualizing-data-with-python-5102,Programming ,/course/coursera-capstone-retrieving-processing-and-visualizing-data-with-python-5102
https://www.class-central.com/course/futurelearn-creative-coding-1850,Programming ,/course/futurelearn-creative-coding-1850
https://www.class-central.com/course/coursera-java-3227,Programming ,/course/coursera-java-3227
https://www.class-central.com/course/coursera-front-end-javascript-frameworks-angularjs-4292,Programming ,/course/coursera-front-end-javascript-frameworks-angularjs-4292
https://www.class-central.com/course/coursera-server-side-development-with-nodejs-4229,Programming ,/course/coursera-server-side-development-with-nodejs-4229
https://www.class-central.com/course/coursera-multiplatform-mobile-app-development-with-web-technologies-4224,Programming ,/course/coursera-multiplatform-mobile-app-development-with-web-technologies-4224
https://www.class-central.com/course/coursera-front-end-web-ui-frameworks-and-tools-4240,Programming ,/course/coursera-front-end-web-ui-frameworks-and-tools-4240
https://www.class-central.com/course/coursera-html-css-and-javascript-4239,Programming ,/course/coursera-html-css-and-javascript-4239
https://www.class-central.com/course/practical-numerical-methods-with-python-2339,Programming ,/course/practical-numerical-methods-with-python-2339
https://www.class-central.com/course/futurelearn-begin-programming-build-your-first-mobile-game-1243,Programming ,/course/futurelearn-begin-programming-build-your-first-mobile-game-1243
https://www.class-central.com/course/miriada-x-creando-apps-aprende-a-programar-aplicaciones-moviles-9230,Programming ,/course/miriada-x-creando-apps-aprende-a-programar-aplicaciones-moviles-9230
https://www.class-central.com/course/mongodb-university-m034-new-features-and-tools-in-mongodb-3-4-8825,Programming ,/course/mongodb-university-m034-new-features-and-tools-in-mongodb-3-4-8825
https://www.class-central.com/course/futurelearn-learn-to-code-electronic-music-tools-with-javascript-8071,Programming ,/course/futurelearn-learn-to-code-electronic-music-tools-with-javascript-8071
https://www.class-central.com/course/edx-hacking-postgresql-data-access-methods-9163,Programming ,/course/edx-hacking-postgresql-data-access-methods-9163
https://www.class-central.com/course/edx-introduction-to-xamarin-forms-6319,Programming ,/course/edx-introduction-to-xamarin-forms-6319
https://www.class-central.com/course/aprende-a-programar-en-c-desde-cero-9494,Programming ,/course/aprende-a-programar-en-c-desde-cero-9494
https://www.class-central.com/course/coursera-----8879,Programming ,/course/coursera-----8879
https://www.class-central.com/course/france-universite-numerique-programmation-objet-immersive-en-pharo-live-object-programming-in-pharo-5825,Programming ,/course/france-universite-numerique-programmation-objet-immersive-en-pharo-live-object-programming-in-pharo-5825
https://www.class-central.com/course/edx-introduction-to-cloud-computing-3353,Programming ,/course/edx-introduction-to-cloud-computing-3353
https://www.class-central.com/course/coursera-engineering-practices-for-building-quality-software-9515,Programming ,/course/coursera-engineering-practices-for-building-quality-software-9515
https://www.class-central.com/course/coursera------8880,Programming ,/course/coursera------8880
https://www.class-central.com/course/miriada-x-introduccion-al-diseno-de-videojuegos-9337,Programming ,/course/miriada-x-introduccion-al-diseno-de-videojuegos-9337
https://www.class-central.com/course/gacco-ga055--java-4922,Programming ,/course/gacco-ga055--java-4922
https://www.class-central.com/course/introducao-a-programacao-python-para-jornalistas-9758,Programming ,/course/introducao-a-programacao-python-para-jornalistas-9758
https://www.class-central.com/course/coursera-unity-5917,Programming ,/course/coursera-unity-5917
https://www.class-central.com/course/coursera-getting-started-with-augmented-reality-6752,Programming ,/course/coursera-getting-started-with-augmented-reality-6752
https://www.class-central.com/course/coursera--6082,Programming ,/course/coursera--6082
https://www.class-central.com/course/miriada-x-introduccion-a-la-programacion-descubre-el-lenguaje-de-la-era-digital-6693,Programming ,/course/miriada-x-introduccion-a-la-programacion-descubre-el-lenguaje-de-la-era-digital-6693
https://www.class-central.com/course/nptel-introduction-to-modern-application-development-7908,Programming ,/course/nptel-introduction-to-modern-application-development-7908
https://www.class-central.com/course/futurelearn-game-design-and-development-a-bit-by-bit-history-of-video-game-music-8765,Programming ,/course/futurelearn-game-design-and-development-a-bit-by-bit-history-of-video-game-music-8765
https://www.class-central.com/course/nptel-problem-solving-through-programming-in-c-10090,Programming ,/course/nptel-problem-solving-through-programming-in-c-10090
https://www.class-central.com/course/coursera-----swift-9968,Programming ,/course/coursera-----swift-9968
https://www.class-central.com/course/france-universite-numerique-introduction-a-html5-animations-et-jeux-1881,Programming ,/course/france-universite-numerique-introduction-a-html5-animations-et-jeux-1881
https://www.class-central.com/course/miriada-x-gestion-de-proyectos-software-con-git-y-github-10199,Programming ,/course/miriada-x-gestion-de-proyectos-software-con-git-y-github-10199
https://www.class-central.com/course/futurelearn-object-oriented-programming-in-python-create-your-own-adventure-game-8884,Programming ,/course/futurelearn-object-oriented-programming-in-python-create-your-own-adventure-game-8884
https://www.class-central.com/course/nptel-database-management-system-9914,Programming ,/course/nptel-database-management-system-9914
https://www.class-central.com/course/nptel-introduction-to-haskell-programming-10044,Programming ,/course/nptel-introduction-to-haskell-programming-10044
https://www.class-central.com/course/nptel-matlab-programming-for-numerical-computation-10094,Programming ,/course/nptel-matlab-programming-for-numerical-computation-10094
https://www.class-central.com/course/mongodb-university-m123-getting-started-with-mongodb-atlas-6838,Programming ,/course/mongodb-university-m123-getting-started-with-mongodb-atlas-6838
https://www.class-central.com/course/miriada-x-video-de-apresentacao-do-mooc-de-desenvolvimento-web-com-bootstrap-codeigniter-e-praticas-ageis-10405,Programming ,/course/miriada-x-video-de-apresentacao-do-mooc-de-desenvolvimento-web-com-bootstrap-codeigniter-e-praticas-ageis-10405
https://www.class-central.com/course/miriada-x-desarrollo-en-html5-css-y-javascript-de-apps-web-android-ios-10230,Programming ,/course/miriada-x-desarrollo-en-html5-css-y-javascript-de-apps-web-android-ios-10230
https://www.class-central.com/course/futurelearn-game-design-and-development-video-game-character-design-9063,Programming ,/course/futurelearn-game-design-and-development-video-game-character-design-9063
https://www.class-central.com/course/canvas-network-professional-web-accessibility-auditing-made-easy-5174,Programming ,/course/canvas-network-professional-web-accessibility-auditing-made-easy-5174
https://www.class-central.com/course/edx-introduction-to-web-cartography-part-1-10345,Programming ,/course/edx-introduction-to-web-cartography-part-1-10345
https://www.class-central.com/course/mongodb-university-m036-new-features-and-tools-in-mongodb-3-6-9790,Programming ,/course/mongodb-university-m036-new-features-and-tools-in-mongodb-3-6-9790
https://www.class-central.com/course/futurelearn-scratch-to-python-moving-from-block-to-text-based-programming-10565,Programming ,/course/futurelearn-scratch-to-python-moving-from-block-to-text-based-programming-10565
https://www.class-central.com/course/mongodb-university-m201-mongodb-performance-8830,Programming ,/course/mongodb-university-m201-mongodb-performance-8830
https://www.class-central.com/course/mongodb-university-m103-basic-cluster-administration-10517,Programming ,/course/mongodb-university-m103-basic-cluster-administration-10517
https://www.class-central.com/course/mongodb-university-m001-mongodb-basics-8824,Programming ,/course/mongodb-university-m001-mongodb-basics-8824
https://www.class-central.com/course/mongodb-university-m310-mongodb-security-8831,Programming ,/course/mongodb-university-m310-mongodb-security-8831
https://www.class-central.com/course/mongodb-university-m121-the-mongodb-aggregation-framework-9473,Programming ,/course/mongodb-university-m121-the-mongodb-aggregation-framework-9473
https://www.class-central.com/course/mongodb-university-m312-diagnostics-and-debugging-8832,Programming ,/course/mongodb-university-m312-diagnostics-and-debugging-8832
